suite,run,model_size,resolution,condition,series,checkpoint,checkpoint_step,eval_type,metric,horizon,horizon_s,value,source_path
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0020000,S,224,Text,CDiT-S 224px Text,0020000,20000,time,fid,8s,8,190.99423217773438,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0020000,S,224,Text,CDiT-S 224px Text,0020000,20000,time,fid,16s,16,205.94497680664062,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0025000,S,224,Text,CDiT-S 224px Text,0025000,25000,time,lpips,1s,1,0.5130638480186462,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0025000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0025000,S,224,Text,CDiT-S 224px Text,0025000,25000,time,dreamsim,1s,1,0.5388758182525635,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0025000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0025000,S,224,Text,CDiT-S 224px Text,0025000,25000,time,lpips,2s,2,0.5501699447631836,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0025000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0025000,S,224,Text,CDiT-S 224px Text,0025000,25000,time,dreamsim,2s,2,0.5631352663040161,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0025000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0025000,S,224,Text,CDiT-S 224px Text,0025000,25000,time,lpips,4s,4,0.595643937587738,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0025000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0025000,S,224,Text,CDiT-S 224px Text,0025000,25000,time,dreamsim,4s,4,0.589521050453186,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0025000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0025000,S,224,Text,CDiT-S 224px Text,0025000,25000,time,lpips,8s,8,0.6356372833251953,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0025000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0025000,S,224,Text,CDiT-S 224px Text,0025000,25000,time,dreamsim,8s,8,0.6168276071548462,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0025000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0025000,S,224,Text,CDiT-S 224px Text,0025000,25000,time,lpips,16s,16,0.660986065864563,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0025000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0025000,S,224,Text,CDiT-S 224px Text,0025000,25000,time,dreamsim,16s,16,0.646702766418457,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0025000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0025000,S,224,Text,CDiT-S 224px Text,0025000,25000,time,fid,1s,1,177.88441467285156,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0025000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0025000,S,224,Text,CDiT-S 224px Text,0025000,25000,time,fid,2s,2,185.2479248046875,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0025000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0025000,S,224,Text,CDiT-S 224px Text,0025000,25000,time,fid,4s,4,193.27706909179688,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0025000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0025000,S,224,Text,CDiT-S 224px Text,0025000,25000,time,fid,8s,8,207.4166717529297,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0025000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0025000,S,224,Text,CDiT-S 224px Text,0025000,25000,time,fid,16s,16,214.39459228515625,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0025000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_1fps,lpips,1s,1,0.5429589152336121,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_1fps.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_1fps,dreamsim,1s,1,0.5761440992355347,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_1fps.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_1fps,lpips,2s,2,0.5941800475120544,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_1fps.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_1fps,dreamsim,2s,2,0.5924069285392761,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_1fps.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_1fps,lpips,4s,4,0.6344779133796692,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_1fps.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_1fps,dreamsim,4s,4,0.6099686622619629,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_1fps.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_1fps,lpips,8s,8,0.6728627681732178,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_1fps.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_1fps,dreamsim,8s,8,0.6432439088821411,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_1fps.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_1fps,lpips,16s,16,0.6968618631362915,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_1fps.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_1fps,dreamsim,16s,16,0.665237545967102,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_1fps.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_1fps,fid,1s,1,232.77044677734375,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_1fps.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_1fps,fid,2s,2,234.23275756835938,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_1fps.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_1fps,fid,4s,4,249.85150146484375,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_1fps.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_1fps,fid,8s,8,252.8563995361328,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_1fps.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_1fps,fid,16s,16,256.27569580078125,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_1fps.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_4fps,lpips,1s,1,0.5960108637809753,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_4fps.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_4fps,dreamsim,1s,1,0.5931277871131897,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_4fps.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_4fps,lpips,2s,2,0.6401233673095703,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_4fps.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_4fps,dreamsim,2s,2,0.6126459836959839,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_4fps.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_4fps,lpips,4s,4,0.6722409129142761,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_4fps.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_4fps,dreamsim,4s,4,0.6280845403671265,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_4fps.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_4fps,lpips,8s,8,0.6932715773582458,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_4fps.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_4fps,dreamsim,8s,8,0.655592679977417,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_4fps.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_4fps,lpips,16s,16,0.7140210866928101,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_4fps.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_4fps,dreamsim,16s,16,0.6885730028152466,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_4fps.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_4fps,fid,1s,1,246.26931762695312,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_4fps.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_4fps,fid,2s,2,239.48155212402344,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_4fps.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_4fps,fid,4s,4,242.81130981445312,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_4fps.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_4fps,fid,8s,8,244.99876403808594,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_4fps.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_4fps,fid,16s,16,248.29713439941406,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_4fps.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,time,lpips,1s,1,0.5217762589454651,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,time,dreamsim,1s,1,0.5486039519309998,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,time,lpips,2s,2,0.55992591381073,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,time,dreamsim,2s,2,0.5716345906257629,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,time,lpips,4s,4,0.6051091551780701,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,time,dreamsim,4s,4,0.5991388559341431,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,time,lpips,8s,8,0.6426191329956055,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,time,dreamsim,8s,8,0.6220909953117371,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,time,lpips,16s,16,0.6655914187431335,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,time,dreamsim,16s,16,0.6507300138473511,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,time,fid,1s,1,188.26736450195312,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,time,fid,2s,2,198.43673706054688,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,time,fid,4s,4,206.5467529296875,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,time,fid,8s,8,211.25860595703125,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,time,fid,16s,16,217.55032348632812,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_latest,S,224,Text,CDiT-S 224px Text,latest,,time,lpips,1s,1,0.5220466256141663,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_latest/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_latest,S,224,Text,CDiT-S 224px Text,latest,,time,dreamsim,1s,1,0.5508222579956055,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_latest/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_latest,S,224,Text,CDiT-S 224px Text,latest,,time,lpips,2s,2,0.562157928943634,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_latest/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_latest,S,224,Text,CDiT-S 224px Text,latest,,time,dreamsim,2s,2,0.5743625164031982,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_latest/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_latest,S,224,Text,CDiT-S 224px Text,latest,,time,lpips,4s,4,0.6046897172927856,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_latest/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_latest,S,224,Text,CDiT-S 224px Text,latest,,time,dreamsim,4s,4,0.5968430042266846,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_latest/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_latest,S,224,Text,CDiT-S 224px Text,latest,,time,lpips,8s,8,0.6421916484832764,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_latest/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_latest,S,224,Text,CDiT-S 224px Text,latest,,time,dreamsim,8s,8,0.6245703101158142,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_latest/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_latest,S,224,Text,CDiT-S 224px Text,latest,,time,lpips,16s,16,0.6613763570785522,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_latest/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_latest,S,224,Text,CDiT-S 224px Text,latest,,time,dreamsim,16s,16,0.6480996608734131,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_latest/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_latest,S,224,Text,CDiT-S 224px Text,latest,,time,fid,1s,1,190.63365173339844,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_latest/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_latest,S,224,Text,CDiT-S 224px Text,latest,,time,fid,2s,2,197.95089721679688,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_latest/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_latest,S,224,Text,CDiT-S 224px Text,latest,,time,fid,4s,4,207.76095581054688,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_latest/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_latest,S,224,Text,CDiT-S 224px Text,latest,,time,fid,8s,8,211.41189575195312,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_latest/scand_time.json
