suite,run,model_size,resolution,condition,series,checkpoint,checkpoint_step,eval_type,metric,horizon,horizon_s,value,source_path
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_latest,S,128,Text,CDiT-S 128px Text,latest,,time,dreamsim,16s,16,0.6255620121955872,artifacts/summaries/eval_scand/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_latest/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_latest,S,128,Text,CDiT-S 128px Text,latest,,time,fid,1s,1,189.1971893310547,artifacts/summaries/eval_scand/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_latest/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_latest,S,128,Text,CDiT-S 128px Text,latest,,time,fid,2s,2,192.00074768066406,artifacts/summaries/eval_scand/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_latest/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_latest,S,128,Text,CDiT-S 128px Text,latest,,time,fid,4s,4,191.9266357421875,artifacts/summaries/eval_scand/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_latest/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_latest,S,128,Text,CDiT-S 128px Text,latest,,time,fid,8s,8,185.81298828125,artifacts/summaries/eval_scand/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_latest/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_latest,S,128,Text,CDiT-S 128px Text,latest,,time,fid,16s,16,189.01309204101562,artifacts/summaries/eval_scand/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_latest/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0005000,S,224,Text,CDiT-S 224px Text,0005000,5000,time,lpips,1s,1,0.3976125717163086,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0005000,S,224,Text,CDiT-S 224px Text,0005000,5000,time,dreamsim,1s,1,0.35931333899497986,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0005000,S,224,Text,CDiT-S 224px Text,0005000,5000,time,lpips,2s,2,0.4310762286186218,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0005000,S,224,Text,CDiT-S 224px Text,0005000,5000,time,dreamsim,2s,2,0.37824884057044983,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0005000,S,224,Text,CDiT-S 224px Text,0005000,5000,time,lpips,4s,4,0.46850094199180603,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0005000,S,224,Text,CDiT-S 224px Text,0005000,5000,time,dreamsim,4s,4,0.4044160544872284,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0005000,S,224,Text,CDiT-S 224px Text,0005000,5000,time,lpips,8s,8,0.5051765441894531,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0005000,S,224,Text,CDiT-S 224px Text,0005000,5000,time,dreamsim,8s,8,0.42853015661239624,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0005000,S,224,Text,CDiT-S 224px Text,0005000,5000,time,lpips,16s,16,0.5401654839515686,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0005000,S,224,Text,CDiT-S 224px Text,0005000,5000,time,dreamsim,16s,16,0.4630976617336273,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0005000,S,224,Text,CDiT-S 224px Text,0005000,5000,time,fid,1s,1,88.28140258789062,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0005000,S,224,Text,CDiT-S 224px Text,0005000,5000,time,fid,2s,2,91.90533447265625,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0005000,S,224,Text,CDiT-S 224px Text,0005000,5000,time,fid,4s,4,94.60618591308594,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0005000,S,224,Text,CDiT-S 224px Text,0005000,5000,time,fid,8s,8,95.07611083984375,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0005000,S,224,Text,CDiT-S 224px Text,0005000,5000,time,fid,16s,16,100.81494140625,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0010000,S,224,Text,CDiT-S 224px Text,0010000,10000,time,lpips,1s,1,0.4404878616333008,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0010000,S,224,Text,CDiT-S 224px Text,0010000,10000,time,dreamsim,1s,1,0.4320296049118042,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0010000,S,224,Text,CDiT-S 224px Text,0010000,10000,time,lpips,2s,2,0.47691410779953003,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0010000,S,224,Text,CDiT-S 224px Text,0010000,10000,time,dreamsim,2s,2,0.46133705973625183,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0010000,S,224,Text,CDiT-S 224px Text,0010000,10000,time,lpips,4s,4,0.5279334187507629,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0010000,S,224,Text,CDiT-S 224px Text,0010000,10000,time,dreamsim,4s,4,0.49335524439811707,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0010000,S,224,Text,CDiT-S 224px Text,0010000,10000,time,lpips,8s,8,0.5652922987937927,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0010000,S,224,Text,CDiT-S 224px Text,0010000,10000,time,dreamsim,8s,8,0.527968168258667,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0010000,S,224,Text,CDiT-S 224px Text,0010000,10000,time,lpips,16s,16,0.6040441393852234,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0010000,S,224,Text,CDiT-S 224px Text,0010000,10000,time,dreamsim,16s,16,0.5644969344139099,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0010000,S,224,Text,CDiT-S 224px Text,0010000,10000,time,fid,1s,1,116.69488525390625,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0010000,S,224,Text,CDiT-S 224px Text,0010000,10000,time,fid,2s,2,122.9920654296875,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0010000,S,224,Text,CDiT-S 224px Text,0010000,10000,time,fid,4s,4,131.9075927734375,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0010000,S,224,Text,CDiT-S 224px Text,0010000,10000,time,fid,8s,8,137.49172973632812,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0010000,S,224,Text,CDiT-S 224px Text,0010000,10000,time,fid,16s,16,147.63308715820312,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0015000,S,224,Text,CDiT-S 224px Text,0015000,15000,time,lpips,1s,1,0.4714182913303375,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0015000,S,224,Text,CDiT-S 224px Text,0015000,15000,time,dreamsim,1s,1,0.48582544922828674,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0015000,S,224,Text,CDiT-S 224px Text,0015000,15000,time,lpips,2s,2,0.5128613710403442,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0015000,S,224,Text,CDiT-S 224px Text,0015000,15000,time,dreamsim,2s,2,0.5138795375823975,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0015000,S,224,Text,CDiT-S 224px Text,0015000,15000,time,lpips,4s,4,0.5632845163345337,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0015000,S,224,Text,CDiT-S 224px Text,0015000,15000,time,dreamsim,4s,4,0.5463839173316956,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0015000,S,224,Text,CDiT-S 224px Text,0015000,15000,time,lpips,8s,8,0.6052414178848267,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0015000,S,224,Text,CDiT-S 224px Text,0015000,15000,time,dreamsim,8s,8,0.5835980772972107,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0015000,S,224,Text,CDiT-S 224px Text,0015000,15000,time,lpips,16s,16,0.6384849548339844,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0015000,S,224,Text,CDiT-S 224px Text,0015000,15000,time,dreamsim,16s,16,0.6192789673805237,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0015000,S,224,Text,CDiT-S 224px Text,0015000,15000,time,fid,1s,1,139.2220458984375,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0015000,S,224,Text,CDiT-S 224px Text,0015000,15000,time,fid,2s,2,146.84918212890625,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0015000,S,224,Text,CDiT-S 224px Text,0015000,15000,time,fid,4s,4,158.09548950195312,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0015000,S,224,Text,CDiT-S 224px Text,0015000,15000,time,fid,8s,8,167.50442504882812,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0015000,S,224,Text,CDiT-S 224px Text,0015000,15000,time,fid,16s,16,181.71414184570312,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0020000,S,224,Text,CDiT-S 224px Text,0020000,20000,time,lpips,1s,1,0.4938201904296875,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0020000,S,224,Text,CDiT-S 224px Text,0020000,20000,time,dreamsim,1s,1,0.5183068513870239,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0020000,S,224,Text,CDiT-S 224px Text,0020000,20000,time,lpips,2s,2,0.5356044769287109,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0020000,S,224,Text,CDiT-S 224px Text,0020000,20000,time,dreamsim,2s,2,0.5453754663467407,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0020000,S,224,Text,CDiT-S 224px Text,0020000,20000,time,lpips,4s,4,0.5843857526779175,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0020000,S,224,Text,CDiT-S 224px Text,0020000,20000,time,dreamsim,4s,4,0.5741915702819824,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0020000,S,224,Text,CDiT-S 224px Text,0020000,20000,time,lpips,8s,8,0.6265849471092224,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0020000,S,224,Text,CDiT-S 224px Text,0020000,20000,time,dreamsim,8s,8,0.6022337079048157,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0020000,S,224,Text,CDiT-S 224px Text,0020000,20000,time,lpips,16s,16,0.6509262323379517,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0020000,S,224,Text,CDiT-S 224px Text,0020000,20000,time,dreamsim,16s,16,0.6380779147148132,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0020000,S,224,Text,CDiT-S 224px Text,0020000,20000,time,fid,1s,1,159.1713104248047,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0020000,S,224,Text,CDiT-S 224px Text,0020000,20000,time,fid,2s,2,168.18051147460938,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0020000,S,224,Text,CDiT-S 224px Text,0020000,20000,time,fid,4s,4,176.75567626953125,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0020000,S,224,Text,CDiT-S 224px Text,0020000,20000,time,fid,8s,8,189.68460083007812,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0020000,S,224,Text,CDiT-S 224px Text,0020000,20000,time,fid,16s,16,205.10760498046875,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0025000,S,224,Text,CDiT-S 224px Text,0025000,25000,time,lpips,1s,1,0.5077494978904724,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0025000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0025000,S,224,Text,CDiT-S 224px Text,0025000,25000,time,dreamsim,1s,1,0.5350152850151062,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0025000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0025000,S,224,Text,CDiT-S 224px Text,0025000,25000,time,lpips,2s,2,0.5494711399078369,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0025000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0025000,S,224,Text,CDiT-S 224px Text,0025000,25000,time,dreamsim,2s,2,0.5587091445922852,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0025000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0025000,S,224,Text,CDiT-S 224px Text,0025000,25000,time,lpips,4s,4,0.5945706963539124,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0025000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0025000,S,224,Text,CDiT-S 224px Text,0025000,25000,time,dreamsim,4s,4,0.5873785018920898,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0025000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0025000,S,224,Text,CDiT-S 224px Text,0025000,25000,time,lpips,8s,8,0.6333438158035278,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0025000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0025000,S,224,Text,CDiT-S 224px Text,0025000,25000,time,dreamsim,8s,8,0.6115561127662659,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0025000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0025000,S,224,Text,CDiT-S 224px Text,0025000,25000,time,lpips,16s,16,0.6589294672012329,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0025000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0025000,S,224,Text,CDiT-S 224px Text,0025000,25000,time,dreamsim,16s,16,0.640720546245575,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0025000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0025000,S,224,Text,CDiT-S 224px Text,0025000,25000,time,fid,1s,1,175.48068237304688,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0025000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0025000,S,224,Text,CDiT-S 224px Text,0025000,25000,time,fid,2s,2,185.9501953125,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0025000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0025000,S,224,Text,CDiT-S 224px Text,0025000,25000,time,fid,4s,4,194.13180541992188,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0025000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0025000,S,224,Text,CDiT-S 224px Text,0025000,25000,time,fid,8s,8,199.99200439453125,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0025000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0025000,S,224,Text,CDiT-S 224px Text,0025000,25000,time,fid,16s,16,208.93798828125,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0025000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_1fps,lpips,1s,1,0.5403339266777039,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_1fps.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_1fps,dreamsim,1s,1,0.5645167827606201,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_1fps.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_1fps,lpips,2s,2,0.5906018614768982,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_1fps.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_1fps,dreamsim,2s,2,0.5972021818161011,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_1fps.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_1fps,lpips,4s,4,0.6327950954437256,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_1fps.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_1fps,dreamsim,4s,4,0.6074717044830322,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_1fps.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_1fps,lpips,8s,8,0.6763190031051636,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_1fps.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_1fps,dreamsim,8s,8,0.637485146522522,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_1fps.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_1fps,lpips,16s,16,0.6998159885406494,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_1fps.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_1fps,dreamsim,16s,16,0.6706527471542358,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_1fps.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0030000,S,224,Text,CDiT-S 224px Text,0030000,30000,rollout_1fps,fid,1s,1,226.9803466796875,artifacts/summaries/eval_scand/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0030000/scand_rollout_1fps.json
